1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
1987,94533MRCNN2433C,110000000000,ARDAGH METAL BEVERAGE USA INC  RE: FAIRFIELD PLANT,2433 CROCKER CIRCLE,FAIRFIELD,SOLANO,CA,94533,,,38,-122,NAD83,ARDAGH HOLDINGS USA INC,80376954,ARDAGH HOLDINGS USA INC,NO,332,Fabricated Metals,3411,,,,,,332431,,,,,,1.38701E+12,n-Butyl alcohol,NO,71363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8110,4487,0,0,0,0,0,0,0,0,0,0,0,0,12597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12597,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670SSCTD9636A,110000000000,ASSOCIATED PLATING CO,9636 ANN ST,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,212,1273,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670SSCTD9636A,110000000000,ASSOCIATED PLATING CO,9636 ANN ST,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Nitric acid,NO,7697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,440,2643,0,0,0,0,0,0,0,0,0,0,0,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670SSCTD9636A,110000000000,ASSOCIATED PLATING CO,9636 ANN ST,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670SSCTD9636A,110000000000,ASSOCIATED PLATING CO,9636 ANN ST,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Tetrachloroethylene,NO,127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670SSCTD9636A,110000000000,ASSOCIATED PLATING CO,9636 ANN ST,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Nickel,NO,7440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0,304,0,0,0,0,0,0,0,0,0,0,0,0,304,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,0,1680,544,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93010RCSLR4650A,110001000000,SOLARWORLD INDUSTRIES AMERICA,4650 ADOHR LN,CAMARILLO,VENTURA,CA,93010,,,34,-119,NAD83,SOLARWORLD INDUSTRIES AMERICA,92698521,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,6611,6611,0,0,0,0,0,0,0,0,136013,0,0,0,0,0,0,750,0,0,0,136763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6611,0,143374,137013,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93010RCSLR4650A,110001000000,SOLARWORLD INDUSTRIES AMERICA,4650 ADOHR LN,CAMARILLO,VENTURA,CA,93010,,,34,-119,NAD83,SOLARWORLD INDUSTRIES AMERICA,92698521,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20874,20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20874,0,20874,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93010RCSLR4650A,110001000000,SOLARWORLD INDUSTRIES AMERICA,4650 ADOHR LN,CAMARILLO,VENTURA,CA,93010,,,34,-119,NAD83,SOLARWORLD INDUSTRIES AMERICA,92698521,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,34657,0,0,0,0,0,0,0,0,0,0,0,0,34657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,750,0,750,34657,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93010RCSLR4650A,110001000000,SOLARWORLD INDUSTRIES AMERICA,4650 ADOHR LN,CAMARILLO,VENTURA,CA,93010,,,34,-119,NAD83,SOLARWORLD INDUSTRIES AMERICA,92698521,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,750,0,0,0,0,0,0,0,0,23412,0,0,0,0,0,0,0,0,0,0,23412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,24162,23412,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93010RCSLR4650A,110001000000,SOLARWORLD INDUSTRIES AMERICA,4650 ADOHR LN,CAMARILLO,VENTURA,CA,93010,,,34,-119,NAD83,SOLARWORLD INDUSTRIES AMERICA,92698521,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Dichloromethane,NO,75092,75-09-2,5306,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,250,0,250,9718,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94086MCRMS695VA,110002000000,PHOTRONICS INC,695 VAQUEROS AVE,SUNNYVALE,SANTA CLARA,CA,94086,,,37,-122,NAD83,PHOTRONICS INC,84797745,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94086MCRMS695VA,110002000000,PHOTRONICS INC,695 VAQUEROS AVE,SUNNYVALE,SANTA CLARA,CA,94086,,,37,-122,NAD83,PHOTRONICS INC,84797745,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Sodium sulfate (solution),NO,7757826,7757-82-6,153320,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94086MCRMS695VA,110002000000,PHOTRONICS INC,695 VAQUEROS AVE,SUNNYVALE,SANTA CLARA,CA,94086,,,37,-122,NAD83,PHOTRONICS INC,84797745,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94086MCRMS695VA,110002000000,PHOTRONICS INC,695 VAQUEROS AVE,SUNNYVALE,SANTA CLARA,CA,94086,,,37,-122,NAD83,PHOTRONICS INC,84797745,,NO,334,Computers and Electronic Products,3674,,,,,,334413,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,750,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8170,8170,750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92803FLRCR1754S,110002000000,FURON CO,3340 E LA PALMA AVE,ANAHEIM,ORANGE,CA,92806,,,34,-118,NAD83,FURON CO,8382947,,NO,325,Chemicals,3089,,,,,,325211,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92236RMTCD85901,110000000000,ARMTEC DEFENSE  TECHNOLOGIES,85-901 AVE 53,COACHELLA,RIVERSIDE,CA,92236,,,34,-116,NAD83,TRANSDIGM INC,808784326,TRANSDIGM INC,NO,332,Fabricated Metals,3482,,,,,,332994,,,,,,1.38701E+12,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,750,110000,0,0,0,0,0,0,0,0,0,0,0,0,110750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,0,0,22000,0,22000,110750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95039NTNLRHIGHW,110007000000,NATIONAL REFRACTORIES & MINERALS CORP,HWY 1,MOSS LANDING,MONTEREY,CA,95039,,,37,-122,NAD83,NA,NA,,NO,327,Nonmetallic Mineral Product,3295,3297,,,,,327125,,,,,,1.38701E+12,Phenol,NO,108952,108-95-2,25510,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,1648,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94545THHRR25450,110002000000,HERRICK CORP,25450 CLAWITER RD,HAYWARD,ALAMEDA,CA,94545,,,38,-122,NAD83,,,,NO,332,Fabricated Metals,3441,,,,,,332312,,,,,,1.38701E+12,Propylene,NO,115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92427SNBRN5454N,110000000000,SAN BERNARDINO STEEL,5454 N INDUSTRIAL PKWY,SAN BERNARDINO,SAN BERNARDINO,CA,92407,,,34,-117,NAD83,THE HERRICK CORP,9137126,THE HERRICK CORP,NO,332,Fabricated Metals,3441,,,,,,332312,,,,,,1.38701E+12,Propylene,NO,115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95208STCKT3003E,110014000000,STOCKTON STEEL,3003 E HAMMER LN,STOCKTON,SAN JOAQUIN,CA,95212,,,38,-121,NAD83,THE HERRICK CORP,9137126,THE HERRICK CORP,NO,332,Fabricated Metals,3441,,,,,,332312,,,,,,1.38701E+12,Propylene,NO,115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,750,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92707BRSTL401EG,110001000000,KINGSPAN LIGHT + AIR,401 E GOETZ AVE,SANTA ANA,ORANGE,CA,92707,,,34,-118,NAD83,KINGSPAN PLC,985025469,KINGSPAN GROUP PLC,NO,332,Fabricated Metals,3083,3087,,,,,332323,,,,,,1.38701E+12,Styrene,NO,100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0,70336,0,0,0,0,0,0,0,0,0,0,0,0,70336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70336,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95367NNDST5300C,110001000000,U.S. ARMY RIVERBANK ARMY AMMUNITION PLANT - NI INDUSTRIES,5300 CLAUS RD,RIVERBANK,STANISLAUS,CA,95367,,,38,-121,NAD83,TRIMAS CORP,NA,,NO,332,Fabricated Metals,3483,,,,,,332993,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,250,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90623GRFBR5701F,110001000000,GREIF BROTHERS CORP,5701 FRESCA DR,LA PALMA,ORANGE,CA,90623,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3412,,,,,,332439,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,26688,0,0,0,0,0,0,0,0,0,0,0,0,26688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18755,18755,26688,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91749THDXT15051,110000000000,HENKEL CORP,15051 E DON JULIAN RD,CITY OF INDUSTRY,LOS ANGELES,CA,91746,,,34,-118,NAD83,HENKEL CORP,51441731,,NO,325,Chemicals,3087,,,,,,325991,,,,,,1.38701E+12,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,N040,N040,649426,NO,TRI,NO,Metal complound categories,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90023PCFCN3305E,110058000000,EVONIK CORP,3305 E 26TH ST,LOS ANGELES,LOS ANGELES,CA,90058,,,34,-118,NAD83,EVONIK CORP,3001070,EVONIK CORP,NO,325,Chemicals,2899,,,,,,325199,,,,,,1.38701E+12,"4,4'-Methylenedianiline",NO,101779,101-77-9,20347,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91749THDXT15051,110000000000,HENKEL CORP,15051 E DON JULIAN RD,CITY OF INDUSTRY,LOS ANGELES,CA,91746,,,34,-118,NAD83,HENKEL CORP,51441731,,NO,325,Chemicals,3087,,,,,,325991,,,,,,1.38701E+12,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90023PCFCN3305E,110058000000,EVONIK CORP,3305 E 26TH ST,LOS ANGELES,LOS ANGELES,CA,90058,,,34,-118,NAD83,EVONIK CORP,3001070,EVONIK CORP,NO,325,Chemicals,2899,,,,,,325199,,,,,,1.38701E+12,Methyl isobutyl ketone,NO,108101,108-10-1,24851,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1900,3900,0,0,0,0,0,0,0,0,0,0,0,0,5800,0,980,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,980,5800,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90023PCFCN3305E,110058000000,EVONIK CORP,3305 E 26TH ST,LOS ANGELES,LOS ANGELES,CA,90058,,,34,-118,NAD83,EVONIK CORP,3001070,EVONIK CORP,NO,325,Chemicals,2899,,,,,,325199,,,,,,1.38701E+12,n-Butyl alcohol,NO,71363,71-36-3,4739,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1600,99,0,0,0,0,0,0,0,0,0,0,0,0,1699,0,410,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,410,1699,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90023PCFCN3305E,110058000000,EVONIK CORP,3305 E 26TH ST,LOS ANGELES,LOS ANGELES,CA,90058,,,34,-118,NAD83,EVONIK CORP,3001070,EVONIK CORP,NO,325,Chemicals,2899,,,,,,325120,,,,,,1.38701E+12,Xylene (mixed isomers),NO,1330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1500,730,0,0,0,0,0,0,0,0,0,0,0,0,2230,0,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,210,2230,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95688MRCNHCROCK,110046000000,INTERNATIONAL HOME FOODS INC,500 CROCKER DR,VACAVILLE,SOLANO,CA,95688,,,38,-122,NAD83,INTERNATIONAL HOME FOODS INC,1496330,,NO,311,Food,2032,,,,,,311611,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,750,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90605BRFNS13560,110002000000,B & R FINISHING CO,13560 TELEGRAPH RD,WHITTIER,LOS ANGELES,CA,90605,,,34,-118,NAD83,NA,NA,,NO,321,Wood Products,2499,,,,,,321920,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,16068,0,0,0,0,0,0,0,0,0,0,0,0,16068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16068,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90605BRFNS13560,110002000000,B & R FINISHING CO,13560 TELEGRAPH RD,WHITTIER,LOS ANGELES,CA,90605,,,34,-118,NAD83,NA,NA,,NO,321,Wood Products,2499,,,,,,321920,,,,,,1.38701E+12,Toluene,NO,108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,10818,0,0,0,0,0,0,0,0,0,0,0,0,10818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10818,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90749RCPRD1801E,110017000000,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,,,34,-118,NAD83,TESORO CORP,8133480,MARATHON PETROLEUM CORP,NO,324,Petroleum,2911,5171,2819,4463,,,324110,,,,,,1.38701E+12,"1,2-Dichloroethane",NO,107062,107-06-2,24117,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,10,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670RHSCR15180,110002000000,RHS CARPET MILL INC,15180 SPRING AVE,SANTA FE SPRINGS,LOS ANGELES,CA,90670,,,34,-118,NAD83,NA,NA,,NO,314,Textile Product,2272,,,,,,314110,,,,,,1.38701E+12,Ammonium sulfate (solution),NO,7783202,7783-20-2,154559,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198000,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198000,0,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
